Timestamp [UTC],1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
30/07/2050 00:00,0.000239992,0.000283953,0.000248108,0.000249738,0.000212819,0.000294282,0.000209725,0.000225882,0.000186493,0.00026296,0.000180554,0.000295253,0.000171178,0.000247947,0.000162861,0.000188038,0.000241354,0.000299455,0.000207653,0.00024442,0.000297722,0.000192172,0.00031772,0.000170624,0.000190011,0.000288431,0.000240222,0.000189112,0.000304116,0.000281623,0.000276534,0.000280357,0.000284599,0.000194528,0.000290883,0.000183714,0.00030379,0.00027926,0.000175539
06/08/2050 00:00,0.000208488,0.000259854,0.000265467,0.00023282,0.000226364,0.000322011,0.000234496,0.000213005,0.000226768,0.000240956,0.000200713,0.000272532,0.000214894,0.000184317,0.000189153,0.000230146,0.000226939,0.000242219,0.00018739,0.000200247,0.000275039,0.000201787,0.000321356,0.000181372,0.000220021,0.000201536,0.000264805,0.0002254,0.00030319,0.000274025,0.00031106,0.000272059,0.000246621,0.000194704,0.000297236,0.000157403,0.000282098,0.000288809,0.00018348
13/08/2050 00:00,0.000175565,0.000206776,0.000254243,0.000181436,0.000214171,0.000264136,0.000214726,0.000183744,0.000198709,0.000222529,0.000225319,0.000243272,0.000186088,0.000187674,0.000197657,0.000211374,0.000222802,0.000194174,0.000233311,0.000270757,0.000165719,0.000188771,0.000293571,0.000187417,0.000217669,0.000302023,0.000273986,0.000222807,0.000272369,0.000210251,0.000248145,0.000233095,0.000185706,0.000228579,0.000297123,0.000179156,0.000173459,0.000283989,0.000230095
20/08/2050 00:00,0.000209489,0.000176302,0.000264491,0.000184112,0.00021294,0.00027393,0.000193071,0.000205965,0.00021513,0.000219975,0.000217406,0.000168211,0.000168202,0.00022803,0.000207059,0.000233396,0.000238255,0.000206466,0.000192347,0.000276099,0.000179528,0.000214185,0.00028011,0.000199079,0.000190144,0.00030519,0.000273847,0.000183957,0.00016319,0.000211927,0.000291388,0.000186983,0.000220725,0.000225252,0.000289374,0.000174368,0.000173605,0.000192932,0.000230327
27/08/2050 00:00,0.000203434,0.000175209,0.000187178,0.000187569,0.000176562,0.000224161,0.000154781,0.000209477,0.000218375,0.000212414,0.00019251,0.000186889,0.000214331,0.000165722,0.000219359,0.00022688,0.000226909,0.000215955,0.000200418,0.000280633,0.000185482,0.000199544,0.000246425,0.000172968,0.00020964,0.000276768,0.000239913,0.000212327,0.000183926,0.000199451,0.000239982,0.000183167,0.000209687,0.000182059,0.000282892,0.000175769,0.000188604,0.000222458,0.000218812
03/09/2050 00:00,0.000177099,0.000202719,0.000175893,0.000226954,0.000202796,0.000156546,0.00016611,0.000209028,0.000184818,0.000153308,0.000181845,0.000224715,0.000188824,0.000139568,0.0001792,0.000205329,0.000206262,0.000219149,0.000269217,0.000240853,0.000188915,0.000204621,0.000175429,0.000172968,0.000187035,0.000188204,0.000182397,0.000221317,0.000190696,0.000211356,0.000154967,0.00022302,0.000202011,0.000197367,0.000274614,0.000168926,0.000197284,0.000211468,0.000172769
10/09/2050 00:00,0.000182007,0.000177004,0.000183268,0.000170764,0.000179855,0.000168159,0.000186365,0.000202348,0.000144896,0.000171657,0.000152903,0.000216847,0.000185348,0.000150031,0.000185889,0.000179319,0.000118886,0.000153245,0.00016123,0.000168117,0.000206932,0.000135996,0.000189602,0.000206958,0.000186588,0.00024969,0.000212835,0.000192725,0.000165127,0.000219666,0.000160027,0.00022438,0.000200555,0.000181334,0.000287573,0.000182763,0.000197156,0.000174628,0.000175233
17/09/2050 00:00,0.00018757,0.000202721,0.000224461,0.000168118,0.000135308,0.000187865,0.00014965,0.000195263,0.000147557,0.000176284,0.000116725,0.00020463,0.000176137,0.000202545,0.000157479,0.000163826,7.89e-05,0.000127902,0.000139301,0.000211062,0.000174434,0.000100637,9.72e-05,0.000173274,0.000162233,0.000158323,0.000244923,0.000131878,8.31e-05,0.000185389,0.000174483,0.000195664,0.000174281,0.000130039,0.000195396,0.000180885,0.000170142,0.000136571,0.00015014
24/09/2050 00:00,0.000131987,0.000176776,0.000206354,0.000134635,8.52e-05,0.000170395,0.000107773,0.00015296,9.25e-05,0.000192297,9.15e-05,0.000164373,0.000177422,0.000141119,0.000189504,9.62e-05,8.43e-05,0.000116883,0.000115376,0.000218939,0.000175699,0.000119561,6.5e-05,0.000161707,0.000130456,0.000133138,0.000204964,0.000123019,5.78e-05,0.000165316,0.000103506,0.00018559,0.000190722,8.52e-05,0.000141511,0.000116107,0.000100241,0.00011749,0.000142631
01/10/2050 00:00,9.76e-05,0.000136758,0.000119058,0.000122555,0.000106656,0.00014074,8.4e-05,0.0001016,0.000113127,9.25e-05,0.000105496,0.000132217,0.000136136,0.000133898,7.78e-05,8.93e-05,9.62e-05,0.000157347,0.000119991,0.00014092,0.000148091,0.000144619,6.55e-05,0.000102543,0.000135886,0.00010939,0.000178898,0.000127059,7.03e-05,0.000206036,7.75e-05,0.000173533,0.000170924,8.56e-05,0.000144166,9.55e-05,5.74e-05,0.000103657,8.89e-05
08/10/2050 00:00,8.69e-05,7.68e-05,6.82e-05,8.12e-05,8.91e-05,5.67e-05,5.78e-05,8.55e-05,7.3e-05,5.66e-05,8.02e-05,6.59e-05,6.92e-05,9.28e-05,4.88e-05,0.000102725,7.91e-05,6.32e-05,8.72e-05,4.74e-05,0.000122015,0.000141278,7.74e-05,4.43e-05,7.9e-05,6.28e-05,0.000118469,6.34e-05,6.1e-05,8.65e-05,5.86e-05,7.61e-05,0.000121454,5.88e-05,0.000176662,7.66e-05,5.51e-05,9.94e-05,7.08e-05
15/10/2050 00:00,7.9e-05,6.44e-05,5.49e-05,6.05e-05,5.31e-05,3.17e-05,6.9e-05,6.22e-05,5.35e-05,3.49e-05,8.18e-05,5.01e-05,6.76e-05,9.97e-05,3.65e-05,8.93e-05,8.07e-05,3.81e-05,6.14e-05,4.24e-05,9.13e-05,0.000130701,6.64e-05,5.27e-05,6.74e-05,4.89e-05,5.2e-05,5.54e-05,3.97e-05,5.49e-05,4.9e-05,5.18e-05,6.76e-05,8.47e-05,0.000125263,5.45e-05,4.66e-05,7.41e-05,7.82e-05
22/10/2050 00:00,5.79e-05,7.44e-05,4.06e-05,3.87e-05,4.65e-05,3.8e-05,4.96e-05,4.28e-05,4.16e-05,4.55e-05,5.51e-05,3.14e-05,7.22e-05,7.34e-05,5.32e-05,5.53e-05,8.09e-05,3.47e-05,7.3e-05,5.26e-05,5.87e-05,6.6e-05,5.43e-05,7.25e-05,8.48e-05,4.38e-05,8.88e-05,6.42e-05,5.21e-05,3.74e-05,5.13e-05,5.1e-05,5.39e-05,6.98e-05,7.49e-05,4.03e-05,5.88e-05,6.25e-05,8.96e-05
29/10/2050 00:00,7.2e-05,4.64e-05,3.57e-05,3.71e-05,2.95e-05,4.58e-05,3.52e-05,3.87e-05,3.9e-05,5.24e-05,6.61e-05,4.69e-05,5.22e-05,3.96e-05,4.87e-05,7.49e-05,5.52e-05,4.2e-05,6.21e-05,4.38e-05,6.25e-05,4.64e-05,6.71e-05,4.2e-05,5.65e-05,4.25e-05,6.04e-05,4.93e-05,5.18e-05,4.88e-05,5.4e-05,3.37e-05,5.37e-05,6.83e-05,6.98e-05,3.27e-05,5.87e-05,5.68e-05,5.38e-05
05/11/2050 00:00,3.86e-05,4.54e-05,7.28e-05,3.32e-05,4.1e-05,5.25e-05,3.52e-05,4.87e-05,5.22e-05,6.7e-05,4.51e-05,6.04e-05,4.77e-05,4.42e-05,5.42e-05,4.93e-05,4.18e-05,4.93e-05,6.36e-05,5.91e-05,5.13e-05,4.33e-05,6.66e-05,3.65e-05,5.93e-05,3.67e-05,5.45e-05,7.84e-05,4.71e-05,4.45e-05,4.74e-05,3.44e-05,6.36e-05,5.24e-05,5.58e-05,4.26e-05,4.32e-05,6.52e-05,3.06e-05
12/11/2050 00:00,3.86e-05,4.68e-05,4.12e-05,3.45e-05,4.28e-05,3.91e-05,3.71e-05,4.96e-05,3.45e-05,3.34e-05,3.64e-05,5.75e-05,8.28e-05,4.85e-05,6.12e-05,4.46e-05,6.01e-05,3.87e-05,5.35e-05,3.47e-05,6.24e-05,3.76e-05,6.19e-05,3.75e-05,4.64e-05,4.1e-05,4.71e-05,7.16e-05,5.63e-05,3.73e-05,5.8e-05,3.55e-05,4.47e-05,5.99e-05,5.34e-05,4.46e-05,4.31e-05,4.78e-05,4.32e-05
19/11/2050 00:00,6.63e-05,4.82e-05,3.62e-05,4.14e-05,3.59e-05,3.8e-05,4.01e-05,4.81e-05,4.15e-05,3.17e-05,5.37e-05,3.77e-05,7.06e-05,3.05e-05,4.9e-05,3.46e-05,6.45e-05,4.66e-05,3.47e-05,3.55e-05,5.74e-05,3.87e-05,5.07e-05,4.12e-05,4e-05,4.02e-05,3.99e-05,5.72e-05,4.51e-05,3.5e-05,5.01e-05,4.5e-05,3.44e-05,5.7e-05,3.37e-05,5.1e-05,3.6e-05,4.39e-05,4.4e-05
26/11/2050 00:00,5.99e-05,5.1e-05,4.15e-05,3.6e-05,3.85e-05,3.33e-05,3.06e-05,4.35e-05,6.4e-05,3.32e-05,6.04e-05,3.93e-05,8.12e-05,3.2e-05,3.32e-05,3.28e-05,4.71e-05,5.14e-05,3.27e-05,3.26e-05,4.3e-05,4.88e-05,6.3e-05,3.55e-05,4.03e-05,3.4e-05,2.84e-05,5.07e-05,4.83e-05,4.7e-05,4.06e-05,5.29e-05,3.67e-05,3.76e-05,4.04e-05,2.99e-05,3.87e-05,4.31e-05,4.92e-05
03/12/2050 00:00,3.32e-05,4.58e-05,4.67e-05,3.28e-05,3.41e-05,4.11e-05,3.3e-05,3.07e-05,5.96e-05,3.55e-05,3.76e-05,3.29e-05,7.93e-05,3.48e-05,3.7e-05,2.94e-05,3.25e-05,6.21e-05,3.48e-05,3.63e-05,3.75e-05,4.52e-05,3.82e-05,3.58e-05,3.42e-05,3.24e-05,4.71e-05,6.87e-05,5.54e-05,5.02e-05,5.39e-05,4.52e-05,4.16e-05,3.4e-05,3.94e-05,4.18e-05,3.1e-05,3.98e-05,3.76e-05
10/12/2050 00:00,3.67e-05,5.09e-05,5.06e-05,3.39e-05,3.63e-05,5.65e-05,3.93e-05,6.62e-05,5.81e-05,4.42e-05,4.9e-05,6.88e-05,6.19e-05,4.58e-05,3.77e-05,3.35e-05,3.43e-05,4.52e-05,3.67e-05,3.24e-05,3.93e-05,4.17e-05,3.33e-05,3.35e-05,2.9e-05,4.6e-05,3.94e-05,4.89e-05,6.91e-05,3.54e-05,4.86e-05,5.2e-05,4.17e-05,3.28e-05,3.71e-05,3.84e-05,4.31e-05,4.85e-05,4.36e-05
17/12/2050 00:00,4.62e-05,5.07e-05,4.27e-05,4.19e-05,3.4e-05,3.42e-05,4.55e-05,5.43e-05,4.58e-05,4.32e-05,4.02e-05,6.3e-05,3.85e-05,4.97e-05,3.3e-05,4.12e-05,3.66e-05,4.77e-05,3.1e-05,3.3e-05,3.12e-05,3.4e-05,3.81e-05,3.1e-05,2.99e-05,4.27e-05,3.42e-05,3.59e-05,5.05e-05,4.04e-05,4.17e-05,4.02e-05,4.44e-05,4.02e-05,4.56e-05,3.83e-05,3.39e-05,4.2e-05,6.13e-05
